sequence	16S_rRNA_Count	metadata_NSTI
9f68e6aad35ab42586377a992b1dbd66	1	0.00015
9f7720d3cc7e4078296706071455e451	2	0.13200599999999998
9fb120be5c141211f9f08dd89555e0b2	2	0.409684
9fb1ebbec03690ddd91966412dada96f	2	0.009295999999999999
9fcec8cede65c4ee615159628e314a35	2	0.027638
9fdd31b9c509c0684835d057ee2529dd	2	0.038363
9fddb3cc8a055db15d52ef3793771933	1	0.174496
9fec7bdd6bd88e710bd69b15692e54a0	4	0.058889
a01206f0b17de33744bdac813c3c6eca	3	0.000101
a014b98e8a2b97b311d9e87ac7530b85	2	0.203881
a01713feca2bbbab15051f29bf21faa7	1	0.041929
a017c36e39ab836bcbcd6e1714cae758	1	0.059878
a01a59fad1b41172bfdb2352ba2e9880	1	0.06275
a062d83c26aeb5310cc8d0b6e4f660be	1	0.222621
a07dbd6b81597b810de81ac0ad6caf26	1	0.019133
a07ea1351a04fb932ff059cd567916a8	1	0.059561
a081a1f38f64b479253670114f2f6693	1	0.009303
a0da905b7974c508f32fe0aeabf7cd0c	1	0.000101
a11d4d911c6df8936ec6dde74b224e3f	1	0.004704
a1228157289a70c19a72019047d188fe	1	0.04541
a126c1e43fd75aa00a6324ddec6afa3c	1	0.018322
a12a086985ef700cc8f5a0bd3c7b45c1	4	0.0047079999999999995
a13b10ca58543a434b776c80daf61c2c	1	0.043466000000000005
a147bc874edcbc97ca0b3b757b6a1374	2	0.058578
a1642ee93cbc5a4d6b2816c0a116cf42	1	0.149882
a1720628c4f47b9107208f814f56fcf5	1	0.00015
a172fbabb1b3cf6a38eefb1b8c5f3cd5	1	0.275253
a17bb1cd59c8dc7435e93a2604b425ad	1	0.12158900000000002
a18c0c17fce3d52dc60506e8730bc996	1	0.042226
a1a2a4326524ddcb86d54831586052d2	2	0.00015
a1a8b5e11bcc3abf435b8cddf4513042	1	0.017496
a1b31da3a50890aadc04fca003e3e007	1	0.000101
a1b589083a72c3d85231b0333568614a	2	0.008681
a1c8a4289a5c93d48a8c7cc17815ba8a	1	0.127392
a1f9cfde6161fd628689e6a401f94f26	1	0.00015
a2210e0fada24667174895e81890f9f8	1	0.053703
a229308bf61a89a31fe8d5bccf2d98b1	1	0.18354
a22adf9cea194889c66a0e9b28768b1b	1	0.00015
a22c8ef72659b99e76dd5d4ec6b37843	1	0.004856
a240aa0f4c97b75cc3d0b4d3b701f533	2	0.124723
a248d70e41d75f4773ef7c94e831a21a	1	0.000101
a25cd251624cdce541267c1788617a35	7	0.057929999999999995
a264974a95bb4966b80fe28672b10012	1	0.128697
a27eb5a36265451390f4d0f604ffb280	3	0.093319
a28225185ff852c2dbce9a7cc4c40d15	2	0.194429
a29e7fdacc064d8d2dfa62359742ab9f	1	0.32590399999999997
a2a2f8cedb25bb856ae1f8d6d95ca0ad	1	0.009056999999999999
a2a612e46dd2e54860c82fc3945a8dcd	1	0.037931
a2b9b9deddf3af6663a2c624e9cde107	1	0.034645999999999996
a2bbf288ad9e3649cc4bd5f9b1b6122b	2	0.06975
a2fe559d8a64f019e72d8239b8409ade	1	0.014103000000000001
a32398b6de9bae9a44bd9db1bf864d42	1	0.067689
a333ee090a52b582e1a0e2dd776eb937	1	0.000101
a3496624746a5f6f64e7997dd6b76046	1	0.07863400000000001
a34d3534f5430084be4d2a1a03bbbac9	1	0.074795
a34e1304f2d9c65880b943803c95f1e1	1	0.206538
a35a8b632c7fdcd6a6418be2c4ca813f	2	0.004717
a3738f297ddeee5f739572f65dcf5f58	2	0.409684
a38bf41e34ca856ac78dc07709ca7c7a	1	0.045392
a38dc7aa01913f9da7bffa5f81aa9eb4	5	0.01695
a3b8524c1b273413d45d6b635db3103f	1	0.180072
a3c7290c920d4073e8566ab8c6bd3a0b	2	0.004522
a3da1b137e30728ab75760406a5d045a	1	0.008748
a40991faedc09c2c3b96a84db656a8fb	1	0.09993300000000001
a40a374c70cb560c2852efaa5cf6db20	2	0.132704
a418dbf2fa94cd7a5d79fbbde3ff1502	2	0.243977
a42c1b29d970401fa36987c23e26e5f8	1	0.009867
a436030bfe321321e3df7c9f16f54d5a	1	0.101924
a437881554a5bef55801365de5f5534a	1	0.083393
a443e786f67086749ef29ce0ab494c9e	3	0.00621
a46259ecd6a013a9f7e4b5400cf03070	2	0.409684
a474fc53df47a31b68add3987516a548	1	0.033542
a47fd397fb1ada393f6a8819b152a0cd	1	0.016078
a49f7eaf885dfb796fd5700919ded373	1	0.0046429999999999996
a4ae9176e6989f0a74576700523e25dc	1	0.004579
a4c67b66df97c611c79d64c6ebc05dee	1	0.048114
a4fe215c02518c040b31260cf48dde23	1	0.004682
a504b6ddf46c8324b86d10c3b94b48ea	1	0.051734
a522f9249d3260ff7a41ff054059b5f1	1	0.237918
a5288af6fcf1a4e1a4f50d0489f09937	1	0.135958
a52970705dfd5642085748f4646b3b18	10	3.9241099999999998
a537d8bab85c83b0e74c73c55790324b	1	0.000101
a53b030ab802586ef4014da52ab48507	2	0.03489
a553a33230e324c88c51d9bfb08d062f	1	0.00015
a55a010c9525ce2943a553dca1421b1c	2	0.20366700000000001
a56c15b953dfa4dc592395667596ee5b	1	0.018932
a59281c2e5b485694bad1587ee5e4e6a	1	0.320845
a5a4b4d58bdd795871acf39629c9e584	1	0.143218
a5b1a286d927f97fe49a3ce862f1c750	1	0.004683
a5e25e35cdf15e0df8ba3600468301e3	1	0.089902
a5f7a8ea58ef5dab1dbf5df509a5b342	2	0.148045
a6229c8a1c2e04b4ac7c89b6821b2792	1	0.004682
a62ad83c07e873e1b9fc3fbc1303d875	1	0.134204
a62fa6e25e8805dafe5b628529c90023	1	0.26109899999999997
a63aaf1c1a9cfb4676d4db578720075d	1	0.00015
a63c438fdf54dab3760eef280c5b4fc3	1	0.004651
a63f65ad0f7a1ffc9e5ea828e95cdd6b	1	0.077818
a646582d0941e7aa14426c3db86f2f5e	1	0.009384
a663a01aeb4dbb88bbe0a9840e8f64dc	1	0.000102
a6797af6081420fae8c781cfde495897	1	0.007091
a684c72ca1c809a1de7d747c7827d1ac	1	0.131177
a6b2b65eee3157351a0aebc12d273031	1	0.162153
a6c1bb673aaa97cbe8e6eb2f590d24c7	1	0.075521
a6c390c8fd1c7a33bd129502f9ec4965	2	0.285007
a6ca35299711dd2040fca1187ef3bc6f	2	0.000102
a6d3beca765c1e2453b658614facf89f	3	0.175065
a6d596f47a4187af9c9a8feb28469eed	1	0.013496000000000001
a6f21d2c97d59453ae24396254190c36	1	0.090589
a70ed0eaa1b037c87a29ca0895b39858	1	0.162968
a72bc4bbcb65e31aac628de5b9a9b0af	1	0.306043
a730ef0685ea600be854be1842a6b362	3	0.007809999999999999
a74eb23e9e09c6f69504516dc1fbfd7a	2	0.245608
a754a88e49d104c99c8766044271f602	1	0.049441000000000006
a754e414789fe804b750276776d70618	1	0.001143
a75844c0c9c8f7f29367214618e6b4f4	1	0.004661
a777960a71af600213cedced67155fb6	1	0.084013
a77e20b4e07342c7d879e12ac9d0d98b	1	0.051462
a78ea67fcb7090da233a275f31d590ae	2	0.269907
a795896e21fbfb9083a5f3f5493b7dda	1	0.052275999999999996
a7a2068ab7f2bb6636d5c4bf192f8f95	1	0.010942
a7c090a11856bff2591f140091772ab5	2	0.109758
a7c367beef72574e1d66781545a0674a	1	0.004685
a7da93a9744a7863292bcf97d47b6a10	1	0.074406
a7db077ae09ab481473ac2445474128f	2	0.27575
a7e28b3f4879359a929a0da8c8557757	1	0.28230700000000003
a7fbd1b80a6f8bc7d87b1b67331ae1e5	1	0.06523
a814e18dc6c018749b8c0e8f314a63aa	1	0.00015
a82d1e0712d504e0239634e3e5321438	1	0.00925
a8316e5eb8fc139aee3a91814560638a	1	0.037993
a8466f25db18b4d4e1d268703480d56f	1	0.033937
a85414d00d7f63d6e200967b1ba7d397	1	0.00015
a8723e5b3a16c8cf97952b89fe14dc78	3	0.003406
a891fb44241e433fa8acf251ef4d328f	1	0.118001
a89f05713ece7bc306d010ac2d11e65c	1	0.004652
a8a407bb9ac2516dace7ac1e19db5684	1	0.004721
a8c60701974bde330e3bd3a6769da354	1	0.130082
a8e4d1ba022aed73351d4034b849008e	1	0.23191900000000001
a8e9be465e150077a6137eaf96f4260a	1	0.064414
a8ecee459987808c01c7b88b10e8183c	1	0.000101
a8eead894ca195ee8a593be6b8218688	1	0.18466
a90165db42ca4ae02be2f1ef5847dc37	1	0.000101
a9164d01308501b576afa06256a15b0f	1	0.004664
a939f984a748b395ef11b72cd9766ec1	1	0.186853
a94077934656dc47829811da0ac9136f	2	0.15836
a9521a6b2ae17eb01cc2efe224c33898	1	0.23872800000000002
a95afac6d5fe3a09d696a1c32cf6d70c	2	0.092864
a965117000396e20497a7c4dc1ed2de8	2	0.18328599999999998
a98c5fc741a903962381fd6138e4e104	1	0.006201
a99cc66ebd4603d3eaa3b60b769e0fd1	1	0.00463
a9b24370bdb02a8ee91855de7b8b2813	1	0.028455
a9b3e9e5f7194b9714a83aef047b27a6	12	0.00015
a9c65f22ab35a2635324961ee4e44023	1	0.158932
a9d15c5f0d6228d9a14f621b6826336c	1	0.00464
a9d38210063f019001c9e76d9df03ed7	1	0.004718
a9fa77fde69f69499b9e8a7567be8836	2	0.298019
a9fdd07326c4aa9136066a81e0dccefc	1	0.009415
aa052949564aaa3996c16f06eb516e28	1	0.193668
aa052f6ed7696840ff494c82879d3e1a	1	0.009424
aa0d22e3cae06a85b97c6181d08c648a	2	0.10999
aa0df0b066bbe1038a844179c7e82e1a	1	0.000101
aa25f4a496532bde0985e180b167bee2	1	0.018701
aa57c453ccee6fb2e322a4a154a679a8	1	0.037499
aa57d058c305d034c7a99357a444a171	1	0.006296
aa6747241e70410ad4a439a8a7d96a7e	2	0.03489
aa73f107647546045d646c7f81c9a831	1	0.260408
aa9b3a1418d146c262ec63305292065a	1	0.00465
aa9c49ba481ae61591972fc4e6bfa3d4	1	0.062209
aab220be1f5de22406c6f69997da0b25	1	0.081218
aac0099991c8518a5268b1a19a84550b	1	0.014047
aac28e10889080104b51e14344404ddd	1	0.21079499999999998
aae4c4ed528ae16ec417df816699cfdb	1	0.16808
aafb6ca6537c21f170ece1de474769ab	1	0.00462
ab0462b7e39fda97ff18e904b9dd1f14	1	0.032054
ab149525cad479f6599c7923acc49691	1	0.075946
ab1e4aeddde9eb4e80144c135051d941	1	0.00015
ab2dca4938668734069f9e4706b68ec7	1	0.058773
ab4040fe8717efa3f115680ae82cd72a	1	0.00015
ab448ca7c76c72e0b8b10d6f8891230a	2	0.409684
ab4fc071406fe89556c056b100c70f03	1	0.009348
ab6b7b90747341ce39f82d0a22a1d37d	1	0.000101
ab733d53edb92ab37be72b39fea42bd3	1	0.042834
ab9899b443255cd34e51705c7b8ea201	1	0.086865
abb0253fa065329410ba8e09888dae1f	2	0.394872
abca34d3f46ee1af5c154ab909fd55c9	5	0.027972000000000004
abca39522bd5a3261b2e160e94d2a0af	1	0.009307
abda17f6992d11a13121c6a9a972ab9e	1	0.42161499999999996
abe9d9f365f5c2e015915cd8ffc93cc2	1	0.051019999999999996
abeffadec2448ec3f378bd1b37016e0b	1	0.096741
abf18d145fa0a1aa546f08d5554eae95	1	0.07119500000000001
ac1b53314191bc829367f0a25f0fb7c8	1	0.018781
ac22dd6581aaef8ef71192f48bb18d4b	5	0.0046
ac26691b1cdabb4d1fba5fc650c1b2d5	1	0.004579
ac34d7e8df91197f1eaa2ef6fc34e455	1	0.10713800000000001
ac35c4eec28dfa0898652faf061860b5	2	0.260935
ac4274f46d9ec670be0cfb4126304a8d	1	0.025873
ac45c6754e6cdd8b04ecbbd35449409b	2	0.279134
ac52cbe03fa78753c48e0bfe5df2a991	1	0.0047469999999999995
ac603e12c4b975609374395b148a0a79	1	0.00015
ac9b51ae107e236e6a420b9e7a9919bd	1	0.048275
ace20d016644994068ec8e936a600668	4	0.004543999999999999
acf339d6620e975d91dc57db41e28cae	1	0.09588300000000001
acfadddb051395d55901f25eb0348218	1	0.096054
acff851a5437a518fdb83cffd7b43dae	1	0.01864
ad03570a6623c3fe543fb52f514b234f	1	0.101713
ad1171e25c458f68ef7a3b40b45dc9e5	1	0.24922399999999997
ad139328ba8ac39c2e5ccef543df2deb	1	0.037620999999999995
ad1d64a3ce96f679163a658ff88715bc	1	0.139449
ad27d141c7695a47425798b148ead72c	1	0.462463
ad407256bd78f38ef7c8eb497308e2d9	10	2.581496
ad4db515319af05669187d45fdc05414	1	0.066566
ad507e5af33142b0fa3228bd0eb25923	1	0.001866
ad60869bd21e932a4ba5455ff1e4173e	2	0.08101599999999999
ad705d269b09de80e5a1d5b57cd7f3e0	1	0.067263
ad71b192343facecd54843bccb0470da	2	0.32105100000000003
ad750bf7fa3b675647269097d681f13b	1	0.065359
ad7b02c55e054c91a8c4819fa32e3e4d	1	0.144067
ad83d626f16b30d5ca2cb0af4c628a63	1	0.15723099999999998
ad9477388e296974f5a948018e4ddb97	2	0.44252600000000003
ad9b44d88a18bbff3f5238c0c051e11b	1	0.07453
ad9cefe2b544670b15d1ed87feab3a19	1	0.080316
adb3b44f743586c33d9be6bd90d9dd1c	1	0.033829000000000005
ade434ffe9c8f84825555d56a11dc434	1	0.043048
ae0ffbefe119491f93280f37b1003e81	1	0.078612
ae2d154edcf6fb9ece8d30c10bee101a	1	0.08165499999999999
ae37351ca523d5d6ef75348279138d45	3	0.004636
ae65c8be610f68b0b4fdbf5f13547282	4	0.130351
aea25c25187b154eda8461a4c80d76a6	2	0.004548
aea7fd872250eadaa11f697641717d3d	1	0.101121
aec1432d97c59e16834189f29f1aedbf	1	0.079192
aeeaea704c3997657ade592fa37ac321	1	0.004606
af30240ac029d41d0ef8ae6be804832b	1	0.310531
af447f79eafcbd7e31e18eaf72dc845d	1	0.000101
af47ec164960c3f4506a41c841f93bd5	1	0.171237
af6dbbc790c9f8ec2a9c89d532db486f	1	0.07985
af6fc6ca894098886696a364eddaa478	1	0.088127
af7b87c927608721a24227a85a3399b9	1	0.082596
afd06e9c6d1858137f40b6b9513f61ac	1	0.004712
afe1dc97376cf249b67fa422dfa32477	2	0.141322
afe2eaf7770268ffdee7e506323f7c47	1	0.070253
aff3962bbd7607a2971161d9840ca409	1	0.037327
aff451680bf028d87836621f525a2a1e	1	0.018977
b00ae46ee8fc55e464d41e9ca44a79cc	1	0.308214
b00b83419763df9b6125d30a8840ba15	1	0.009221
b022b5312f30be684bdd2cc66030dea5	1	0.00015
b028eb0663c65cfc75fb9984634441bc	2	0.091985
b03d2e5ac94c7a0d115e5c542e9315e8	2	0.004575
b044a86e33a67caceb0a9f59149747ac	1	0.231161
b05080b88bcf581a4e0ad0be14acecdb	1	0.11614200000000001
b07af5f863fb0c1c6672a4b4980faa2d	1	0.10419500000000001
b07ebea2f57176a62ecdc63193d8ffdf	1	0.00015
b082ab55672c003e3e2a8050edf4ae63	1	0.176591
b095444a2d902e0d266f158a064c6a1f	2	0.225534
b09db283cfdc0b26411c289923016f13	1	0.182783
b0b4dde3991e8da02f84cf77e5a35d63	1	0.000101
b0e56c25ca193e27096e8fb4eb560eee	1	0.013977000000000002
b0e7cda26c41a554641653fc38b62b67	1	0.071858
b0ecb9c520a650e9b0ef602336254222	1	0.00015
b102cf7c9bcfb8d7a9d2cabdb799fdbd	1	0.044149
b10bc63424544a847986d85bc4dfefce	1	0.152937
b111c4ee591585fb0be5f46ce9d4ebdb	1	0.247018
b11faaa6f8bbfbe2816cb16f31a807f0	1	0.242471
b120eecb4bc55e7c4414e47e5a4b7332	1	0.038988999999999996
b1223a374056c59531e36b82f9200e51	2	0.000101
b12ea913d989e5b440b89c61e7107b7f	3	0.040296
b138c9a36a224b72383d35262df56627	2	0.069966
b1479e74e93e243fc221f7c8b415f507	1	0.068976
b15193fce14759d1c06728933e044af6	1	0.000101
b15f42373d7e31cb038aebfc6f18ff37	10	4.051215
b1712213b390a3b31ae305aaa5136613	1	0.190655
b187cf84129b812403388d7e4a18c734	1	0.004594
b18d893504d87bc4f5fa46ff3229b88a	1	0.081497
b1937d4985b612a6e9c822da87bdf76e	1	0.070133
b1d7800680b5ac024997052b405b2b5e	1	0.022127
b1d8e09561b600103cc3d8b388c02478	1	0.11517999999999999
b1e846065150e72ecc22d5779a5ba38e	5	0.004601
b1ebdf2d4b91182946e3b4ba1363cfce	1	0.092471
b1f0b65b560701f74c4f43db4234d6c9	1	0.170698
b1f4d39f17ae88aa3189ef941291283f	1	0.186013
b204a17b1a7f29074d81303d5ca68464	1	0.018756000000000002
b2062ae94fb00a931014b67b499295a8	7	0.004529999999999999
b2266dbc82660671b8545f2c4de1c1f8	1	0.128877
b2506d7e0328de8e0b8e68da4f7fad5e	1	0.068134
b2574632cd105083065793a728d40c81	1	0.045889
b270c275c943841ada8dd7b126594834	2	0.170402
b2860f516f112641ed0f0e003948b534	2	0.15765099999999999
b2bac62667dd5b7b46224f0fdf1b2265	1	0.028582
b2e9e395e9a4c3e905e83890d5a5c981	1	0.137426
b2f2c07f947bebe337ffd81e4e7c3d5d	1	0.028261
b2fdd72b1cb90fb08685571de5edc117	5	0.048943
b308c208f563028d22e3fbd9b128dae7	2	0.033842000000000004
b30a07ef185deeb7d6b3d611123b8801	1	0.052021000000000005
b31b66c7b9278a267be1e80022ef5631	1	0.004649
b31d68835edbbe2d3abfa05a8d9f7f7f	2	0.169405
b31f44c69b75998e1cb368d78ba5acb0	1	0.042987
b33081c963a0feeb9032da6dbc927949	1	0.00464
b352aef9885bf7316eb4c64591876a2d	4	0.023393999999999998
b3597819ad00bcf1c2d3d236a8e28082	1	0.013438
b38de8a8c802a4845cc9e30cba6615f5	1	0.069691
b3a9677d24f95e7ed3ffac0d951bc789	1	0.062818
b3ccb119ba5a29adbef794e7a4fc0e28	2	0.24428899999999998
b3d2cc3b9f0184830bec2ef73bcc6166	1	0.000102
b3fe46340885747ffbc61b77e578ed64	1	0.048277999999999995
b407c0316dbd17ba50708ee7a6bb48e6	1	0.000101
b4095e00dd13d2700354cbd0fd97f35a	1	0.164882
b4101ac7794c2c12bff370ed386ea629	1	0.045114999999999995
b416ef91948c7e9670e2ce3b4f3ced3d	5	0.09881799999999999
b41f4843b7d2d64c6c5c764d5a89d4cf	1	0.013537
b42758eb1e181ba8c255c11b6da95a49	1	0.0045579999999999996
b43ba0abdf6a95a3d59e8a7f688ce2b6	2	0.009287
b452284fca181520c11d087351ff43df	1	0.018844
b45de9e416535557d2245c5f69c8ea54	1	0.108258
b477fef106c1cdf65c754c244e2cfd6c	1	0.141022
b47b87eb27ad58b07a7d537b6e024363	6	0.023479
b484195da5a669012008758c2f88fb90	1	0.070756
b490f73a87084635f6e3426a2c0efead	1	0.004725
b4a0bf183a05ea4e9e98205a915e7727	1	0.055449
b4a1a534431fa9989558145d50c4eb4a	1	0.186013
b4aaba54166197bf23545c6a1a49f713	2	0.070235
b4aac97f66845fed88a9bb99244cf136	2	0.047977
b4b3d0627754b091fdef216c826b9444	1	0.009317
b4bb370a59f2637d406ccc0f5a1b2a1e	1	0.004602
b4bf74b35cff3c192297e8a2803babb0	1	0.004634
b4c82f89faf682fc676c7bb8e577cafc	1	0.004638000000000001
b4cf81c7acfe279300da8fd8a8ee9ab2	1	0.044215
b4d07c2a22af0c99c73cf9722200d878	1	0.028210000000000002
b4f28264f150902936030ef29ce2a10a	1	0.264376
b51017810d06e826b39092e25aea06e3	2	0.22698400000000002
b51edff3c7a6c9d2b28e0bd2fa71e9f4	7	0.018854
b5236e8b0dcaada1ddee86f5c62f0614	7	0.033158999999999994
b55bb1d69f9c29c79ffc81aabd18b92f	1	0.0045969999999999995
b56f1f1bb5f899e0e1fb64426506fef3	1	0.083591
b59663fd23553a90c237e6b94095cfc3	1	0.004799
b5aed1393ab976800e7b943e3c7d78d9	1	0.009379
b5c5a71372eea1709c1bff19a2f24272	1	0.049532
b5e0a6477e69e223d49eedc2c7c1b138	1	0.009425
b5e3d13563c5004e82a31314caee1c75	1	0.0046619999999999995
b5f838be4050bb7aedeba50d51db3db5	2	0.08401900000000001
b601b2ea2b069de7516ec6135c79ee29	3	0.00469
b621d4b3cca1ec89ceca12efca8a94fb	1	0.324164
b62960beba67b82b3f585c4efbcc3097	1	0.194441
b63cc6a5e05366f490f68cf1e07d18e4	2	0.23710799999999999
b641fe32cb306c79f3a44cb4ebc9dcfe	1	0.08569
b6508672e10c994ae004f8ed630be7ed	1	0.05335
b67d1508b16d1175b780fa189bb22585	1	0.094924
b688fd2360318f8ca8b3cc33fb7af7d2	1	0.000101
b6a1f2dd577ea004098d9c254a2a574e	1	0.054379
b6aa5383440cfccbd75cd9d30bd32d13	1	0.076967
b6b86531ef8d5b24a2b1f0d0cbb40c76	1	0.10952
b6b928b3be88dbbc13efcf0e40ffbb7f	2	0.211625
b6e4a8c18e558f31553ed6ad400090ae	2	0.120538
b6e8e363c13179c7d5e241e84c53e5c7	1	0.268579
b6ecd20f301035741915d6c32bda2410	3	0.00015
b6ed1fda48450bc73938e1aad922a581	2	0.231605
b6fc1238c16b2913e2914c3a58db040d	2	0.012947
b7192a8ee82ddaa653537e73df72f478	1	0.23971199999999998
b726627e18f29e0da5289f81ca294f92	1	0.182829
b73a92aadef14db5164804f58614165b	2	0.230754
b753860dbd6187874fcd7796aa5c6099	1	0.004549
b76fb65897eec48dec94d23d66c0f8f0	1	0.070485
b775a57fe56d313f2cb726a9eb2c5a4a	1	0.009311
b78e348dfb22815a4db4373d02d70631	1	0.004658
b78ebf1bcece3137a70ebe7310d29bea	1	0.284093
b7bbd3d2e5fd999afc045cd4d36979e0	1	0.14515799999999998
b7c9dc26ba9c5e8896bf4baf02d4b546	1	0.11245799999999999
b7d45b40c50e97272df36645b41cf7be	1	0.009303
b7d4bcc1df0d60d3e80744a63a3b6dd7	1	0.083203
b7e5e417da183df1d5cb33a51a10991d	1	0.029189
b7eedffe47a01919bd4c4e03d1805fa6	2	0.004553
b848e1599bf7ab43f3c28504c291d9d3	1	0.08042
b8603b4eb949cabeba5562890a3db3bd	5	0.0046
b86358699666011ec3a65a84d074273b	1	0.18466
b867276ef61fdee848c1d4b268640323	1	0.022619999999999998
b8685c8e4d2cdc1a76836bf6d4a612f3	1	0.6985439999999999
b88dac738e6ef88fefd3a273f25a47fb	1	0.101341
b892a377de283ef34540e60931454d35	1	0.16885
b8c545c99dea06d010eb0bf2c6572d1c	1	0.035606
b8ebd974777e946c70174def839dd342	1	0.005414
b8ef84c56b07b2868d12614f0ba0bebe	4	0.00015
b8f3e25d11280a9e2189700e107de07c	2	0.132847
b8fd2fcb9bfca20a0984a03e48ef6cac	1	0.009329
b90f600b47b7732ef26c609a487660a5	1	0.004547
b90fa4e115c2956b193a7df610ac9766	1	0.086049
b93a1f87abaae1e0cef3d3af5388e1bf	1	0.009226999999999999
b961e71d4f106cc694aeb28209d4a690	1	0.256079
b97d99db25bbab8fd875ba75459cd632	1	0.087548
b9949f583cb7e02a41f11e2d2540b530	1	0.07619
b9b73ca8379da3aa3f5f126e7e1ab70c	1	0.180175
b9d3ae02b3b263c85d8de19985e1e420	2	0.016347999999999998
b9effc86c189c6b693f913630e089e61	1	0.031310000000000004
ba1e3f0141c4d62b33ce0f4aab67e09e	1	0.056398000000000004
ba23cfca57df968954f7f4698422bee6	1	0.033287
ba2b090f2f5f2d9916e9c833830c3163	5	0.018959
ba2ef63fa534410acfcbae8f54126b9b	4	0.038501
ba39194510e539f2b7ec16a5eacf348f	1	0.013883000000000001
ba430d5e27861988066538a27c3742d0	1	0.211071
ba48cb83459c7305cd4f8f9c50147fbd	1	0.12983499999999998
ba540b1b99c4b26b2da7bd4e71e7f54b	2	0.144011
ba5abadd1ebcb296dff1d2b165fc7a58	1	0.004611
ba60e42c33c8ab0aa8b730083748c498	1	0.006293
ba6202c5501950704ca427d376b98721	1	0.077943
ba64f4fa502258a89d2b7468af3cbb28	1	0.06892899999999999
ba7fe66fba7f7218b6daacb5268fbc76	1	0.009267000000000001
ba88435b2e63b4f0b395b22b67bdda18	1	0.009192
ba8c87d79f82124d1e3f62ba2acf3257	1	0.009354000000000001
ba9c5f018847f9cec882d62bcfe3b723	2	0.286634
babc7050f115db7496b8524d2fefe818	1	0.056826999999999996
babfa7c8d0c427f7235bdfb0bbee292a	1	0.035054
badda946393211cae09d2c0a77082ce5	1	0.146361
bae4adedf0880bd7083255349ba07482	2	0.148206
baeba615f83e60cde6f2d1b1b0d2ab78	1	0.10386600000000001
bafa071b28cfc167170270c9c8b700bd	1	0.004592000000000001
bb07fa8f4e14307888bf86d7e11b05a9	1	0.042238
bb0bd471335fc4e961aae8f22e6810ad	1	0.004634
bb16344ed5947ebb635afc9ab2463db0	1	0.170698
bb518fecd8ffb68f2c76deb00d50f592	1	0.388331
bb51fadf084421bbb1a59905985c201a	1	0.094739
bb748111f5a970c6c3fa3548bc149269	1	0.12414000000000001
bb7e5c6df18c100b97f890fc35eb2911	1	0.00461
bb8fc4001810374266aab9ce0358ff63	3	0.16042
bb9ff00d88f53ffc1b1b33dc69b58083	1	0.149304
bbbb56512676ff783f23e98950450602	1	0.203764
bbc14691d40366f75def86d02f07c5d5	1	0.009369
bbcad96c0d2e8d44df6dd4c9bfb0d1b3	1	0.146848
bbf68d065ee2d791ba1ba3750019c89c	1	0.415761
bc0c1e3b8de7a6fd7f236966c693574e	1	0.086254
bc11371b952ed7eef3cdf872c988443a	1	0.14131
bc2b205e76a170b9119c39c357e1f8c1	1	0.066232
bc56a7361c9a3b49f1f1c51874321e12	1	0.045827
bc6a59a66d65219dc321649375b9be2e	1	0.00015
bc7f3f3f3af5b386336ef880486cf17d	1	0.095885
bc7f6c40d5f8e134763db884ca78cb1d	1	0.000101
bcaabc54b1225ec9f31e00beac791c5d	1	0.0047079999999999995
bcb6523df618a1ba16fec3aa7aa0896d	1	0.078795
bcba47620c299fd34809f143e3d26dff	1	0.08617000000000001
bccc1ad5ca7d1787ea1a7ebdb41f76b5	1	0.20656
bcd37571527d5ef0685ef7296688010e	1	0.255409
bce94fe3b3f11d8d55ef9ba42de70f7f	2	0.231605
bce9689ef51f046e652fd9306287fc22	1	0.096063
bd169d30d3152cda7a79f0b149f55099	4	0.065971
bd2702a57967a0361d605a0044b87e51	4	0.348052
bd2ad00d586fbb853586dae6812f7b24	1	0.0017010000000000003
bd3bbca5aad5457e69027d3c0524dfbe	1	0.15719
bd5ab72117a5582f67a888c1f7e57ca7	1	0.030427999999999997
bd5b29c2ac03cc4f54588f42f4c1e59d	1	0.004606
bd5e0f81ee51a63ae5cab6ba13a4b3a2	1	0.009224
bd5ed0bc219bedc17bec9cb7b6106f79	1	0.15820599999999999
bd5ef8f372e09bcf6ec35825be4f053c	1	0.00015
bd7bb5b11e9ccba1afbf45d9e0d5808a	1	0.007518
bd96d7051028e379a352af163945b595	1	0.081461
bd98b29f5a66acd77778aff36c2b4ee2	1	0.104602
bdb6ddef008a6d31c019642fb28d7c1d	1	0.123226
bdbf79b3cb54b7074cd54f48b2f628ac	1	0.038116000000000004
bdf37cd9822ec65bfd097f4ce1027c34	2	0.272055
bdf8a26094624622d68509a87fa75ba7	4	0.000103
be0f17ccabbe709007e9b9f2260f2654	1	0.068224
be113850f984a95296ddceeb1a1d09df	1	0.00015
be291a9a87df6affb74fdb117348667a	4	0.07307999999999999
be490fd97ee6d4c8dd34b9a405818f28	2	0.080816
be55f2c3cea91fd2eed842b94a484d20	2	0.023858
be5cc85bd2ac16b6ae446fd24b1e2308	1	0.0045899999999999995
be6ba51b660a32e19553a2378a93499a	1	0.286319
be8d492b80bd8982b6c8bd6f684ad478	1	0.13406500000000002
bea2245c01baedd6d4a6d6e4e857f9f6	1	0.00015
bea4784ac627ff18ee8a3c158ef8c5de	1	0.018499
bec366628fbe7dc998818d7f402a2b38	8	0.009096
